ID,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1
102309111,2309,111,1,0,System.Byte[],2305111,0,10,0,1,0,System.Byte[]
102309112,2309,112,1,0,System.Byte[],2305112,0,20,0,1,0,System.Byte[]
102309115,2309,115,1,0,System.Byte[],2305115,0,0,0,1,0,System.Byte[]
102309116,2309,116,1,0,System.Byte[],2305116,0,15,0,1,0,System.Byte[]
102309117,2309,117,1,0,System.Byte[],2305117,0,25,0,1,0,System.Byte[]
102309300,2309,300,1,0,System.Byte[],2305300,0,36,0,12,0,System.Byte[]
102309305,2309,305,1,0,System.Byte[],2305305,0,48,0,12,0,System.Byte[]
102309310,2309,310,1,0,System.Byte[],2305310,0,0,0,12,0,System.Byte[]
102309311,2309,311,1,0,System.Byte[],2305311,0,12,0,12,0,System.Byte[]
102309312,2309,312,1,0,System.Byte[],2305312,0,24,0,12,0,System.Byte[]
102309315,2309,315,1,0,System.Byte[],2305315,0,0,0,12,0,System.Byte[]
102309316,2309,316,1,0,System.Byte[],2305316,0,16,0,12,0,System.Byte[]
102309317,2309,317,1,0,System.Byte[],2305317,0,32,0,12,0,System.Byte[]
102309630,2309,630,1,0,System.Byte[],2305630,0,0,0,12,0,System.Byte[]
102309632,2309,632,1,0,System.Byte[],2305632,0,30,0,12,0,System.Byte[]
102309635,2309,635,1,0,System.Byte[],2305635,0,40,0,12,0,System.Byte[]
102309730,2309,730,1,0,System.Byte[],2305730,0,0,0,12,0,System.Byte[]
102309732,2309,732,1,0,System.Byte[],2305732,0,30,0,12,0,System.Byte[]
102309735,2309,735,1,0,System.Byte[],2305735,0,40,0,12,0,System.Byte[]
102310100,2310,100,1,0,System.Byte[],2306100,0,30,0,1,0,System.Byte[]
102310105,2310,105,1,0,System.Byte[],2306105,0,40,0,1,0,System.Byte[]
102310110,2310,110,1,0,System.Byte[],2306110,0,30,0,1,0,System.Byte[]
102310115,2310,115,1,0,System.Byte[],2306115,0,44,0,1,0,System.Byte[]
102310300,2310,300,1,0,System.Byte[],2306300,0,36,0,12,0,System.Byte[]
102310305,2310,305,1,0,System.Byte[],2306305,0,48,0,12,0,System.Byte[]
102310310,2310,310,1,0,System.Byte[],2306310,0,36,0,12,0,System.Byte[]
102310315,2310,315,1,0,System.Byte[],2306315,0,52,0,12,0,System.Byte[]
102311105,2311,105,1,0,System.Byte[],2311105,0,40,0,1,0,System.Byte[]
102311115,2311,115,1,0,System.Byte[],2311115,0,40,0,1,0,System.Byte[]
102311160,2311,160,1,0,System.Byte[],2311160,0,30,0,1,0,System.Byte[]
102311165,2311,165,1,0,System.Byte[],2311165,0,30,0,1,0,System.Byte[]
102311180,2311,180,1,0,System.Byte[],2311180,0,30,0,1,0,System.Byte[]
102311305,2311,305,1,0,System.Byte[],2311305,0,48,0,12,0,System.Byte[]
102311315,2311,315,1,0,System.Byte[],2311315,0,48,0,12,0,System.Byte[]
102311360,2311,360,1,0,System.Byte[],2311360,0,36,0,12,0,System.Byte[]
102311365,2311,365,1,0,System.Byte[],2311365,0,36,0,12,0,System.Byte[]
102311380,2311,380,1,0,System.Byte[],2311380,0,36,0,12,0,System.Byte[]
102311890,2311,890,1,0,System.Byte[],2311890,0,16,0,1,0,System.Byte[]
102311895,2311,895,1,0,System.Byte[],2311895,0,16,0,2,0,System.Byte[]
102400000,2400,0,1,0,System.Byte[],2400000,0,9,0,1,0,System.Byte[]
102400010,2400,10,1,0,System.Byte[],2400010,0,9,0,1,0,System.Byte[]
102400020,2400,20,1,0,System.Byte[],2400020,0,9,0,1,0,System.Byte[]
102400030,2400,30,1,0,System.Byte[],2400030,0,9,0,1,0,System.Byte[]
102400100,2400,100,1,0,System.Byte[],2400100,0,15,0,1,0,System.Byte[]
102400105,2400,105,1,0,System.Byte[],2400105,0,22,0,1,0,System.Byte[]
102400110,2400,110,1,0,System.Byte[],2400110,0,15,0,1,0,System.Byte[]
102400115,2400,115,1,0,System.Byte[],2400115,0,22,0,1,0,System.Byte[]
102400120,2400,120,1,0,System.Byte[],2400120,0,10,0,1,0,System.Byte[]
102400125,2400,125,1,0,System.Byte[],2400125,0,15,0,1,0,System.Byte[]
102400130,2400,130,1,0,System.Byte[],2400130,0,8,0,1,0,System.Byte[]
102400140,2400,140,1,0,System.Byte[],2400140,0,8,0,1,0,System.Byte[]
102400150,2400,150,1,0,System.Byte[],2400150,0,8,0,1,0,System.Byte[]
102400155,2400,155,1,0,System.Byte[],2400155,0,8,0,1,0,System.Byte[]
102400160,2400,160,1,0,System.Byte[],2400160,0,14,0,1,0,System.Byte[]
102400165,2400,165,1,0,System.Byte[],2400165,0,14,0,1,0,System.Byte[]
102400180,2400,180,1,0,System.Byte[],2400180,0,14,0,1,0,System.Byte[]
102400200,2400,200,1,0,System.Byte[],2400200,0,11,0,12,0,System.Byte[]
102400210,2400,210,1,0,System.Byte[],2400210,0,11,0,12,0,System.Byte[]
102400220,2400,220,1,0,System.Byte[],2400220,0,11,0,12,0,System.Byte[]
102400230,2400,230,1,0,System.Byte[],2400230,0,11,0,12,0,System.Byte[]
102400300,2400,300,1,0,System.Byte[],2400300,0,18,0,12,0,System.Byte[]
102400305,2400,305,1,0,System.Byte[],2400305,0,27,0,12,0,System.Byte[]
102400310,2400,310,1,0,System.Byte[],2400310,0,18,0,12,0,System.Byte[]
102400315,2400,315,1,0,System.Byte[],2400315,0,27,0,12,0,System.Byte[]
102400320,2400,320,1,0,System.Byte[],2400320,0,12,0,12,0,System.Byte[]
102400325,2400,325,1,0,System.Byte[],2400325,0,18,0,12,0,System.Byte[]
102400330,2400,330,1,0,System.Byte[],2400330,0,10,0,12,0,System.Byte[]
102400340,2400,340,1,0,System.Byte[],2400340,0,10,0,12,0,System.Byte[]
102400350,2400,350,1,0,System.Byte[],2400350,0,10,0,12,0,System.Byte[]
102400355,2400,355,1,0,System.Byte[],2400355,0,10,0,12,0,System.Byte[]
102400360,2400,360,1,0,System.Byte[],2400360,0,17,0,12,0,System.Byte[]
102400365,2400,365,1,0,System.Byte[],2400365,0,17,0,12,0,System.Byte[]
102400380,2400,380,1,0,System.Byte[],2400380,0,17,0,12,0,System.Byte[]
102400400,2400,400,1,0,System.Byte[],2400400,0,9,0,2,0,System.Byte[]
102400410,2400,410,1,0,System.Byte[],2400410,0,9,0,2,0,System.Byte[]
102400420,2400,420,1,0,System.Byte[],2400420,0,9,0,2,0,System.Byte[]
102400430,2400,430,1,0,System.Byte[],2400430,0,9,0,2,0,System.Byte[]
102400460,2400,460,1,0,System.Byte[],2400460,0,0,0,0,0,System.Byte[]
102400470,2400,470,1,0,System.Byte[],2400470,0,0,0,0,0,System.Byte[]
102400480,2400,480,1,0,System.Byte[],2400480,0,0,0,0,0,System.Byte[]
102400500,2400,500,1,0,System.Byte[],2400500,0,14,0,12,0,System.Byte[]
102400505,2400,505,1,0,System.Byte[],2400505,0,0,0,1,0,System.Byte[]
102400509,2400,509,1,0,System.Byte[],2400509,0,9,0,12,0,System.Byte[]
102400510,2400,510,1,0,System.Byte[],2400510,0,14,0,12,0,System.Byte[]
102400515,2400,515,1,0,System.Byte[],2400515,0,0,0,1,0,System.Byte[]
102400516,2400,516,1,0,System.Byte[],2400516,0,0,0,1,0,System.Byte[]
102400520,2400,520,1,0,System.Byte[],2400520,0,0,0,1,0,System.Byte[]
102400530,2400,530,1,0,System.Byte[],2400530,0,14,0,12,0,System.Byte[]
102400540,2400,540,1,0,System.Byte[],2400540,0,0,0,1,0,System.Byte[]
102400550,2400,550,1,0,System.Byte[],2400550,0,14,0,12,0,System.Byte[]
102400560,2400,560,1,0,System.Byte[],2400560,0,14,0,12,0,System.Byte[]
102400590,2400,590,1,0,System.Byte[],2400590,0,0,0,0,0,System.Byte[]
102400591,2400,591,1,0,System.Byte[],2400591,0,10,0,0,0,System.Byte[]
102400600,2400,600,1,0,System.Byte[],2400600,0,9,0,12,0,System.Byte[]
102400605,2400,605,1,0,System.Byte[],2400605,0,9,0,12,0,System.Byte[]
102400610,2400,610,1,0,System.Byte[],2400610,0,9,0,12,0,System.Byte[]
102400630,2400,630,1,0,System.Byte[],2400630,0,0,0,12,0,System.Byte[]
102400632,2400,632,1,0,System.Byte[],2400632,0,15,0,12,0,System.Byte[]
102400635,2400,635,1,0,System.Byte[],2400635,0,22,0,12,0,System.Byte[]
102400640,2400,640,1,0,System.Byte[],2400640,0,0,0,12,0,System.Byte[]
102400642,2400,642,1,0,System.Byte[],2400642,0,15,0,12,0,System.Byte[]
102400645,2400,645,1,0,System.Byte[],2400645,0,22,0,12,0,System.Byte[]
102400650,2400,650,1,0,System.Byte[],2400650,0,9,0,12,0,System.Byte[]
102400660,2400,660,1,0,System.Byte[],2400660,0,15,0,12,0,System.Byte[]
102400665,2400,665,1,0,System.Byte[],2400665,0,15,0,12,0,System.Byte[]
102400700,2400,700,1,0,System.Byte[],2400700,0,9,0,12,0,System.Byte[]
102400705,2400,705,1,0,System.Byte[],2400705,0,9,0,12,0,System.Byte[]
102400710,2400,710,1,0,System.Byte[],2400710,0,9,0,12,0,System.Byte[]
102400730,2400,730,1,0,System.Byte[],2400730,0,0,0,12,0,System.Byte[]
102400732,2400,732,1,0,System.Byte[],2400732,0,15,0,12,0,System.Byte[]
102400735,2400,735,1,0,System.Byte[],2400735,0,22,0,12,0,System.Byte[]
102400740,2400,740,1,0,System.Byte[],2400740,0,0,0,12,0,System.Byte[]
102400742,2400,742,1,0,System.Byte[],2400742,0,15,0,12,0,System.Byte[]
102400745,2400,745,1,0,System.Byte[],2400745,0,22,0,12,0,System.Byte[]
102400750,2400,750,1,0,System.Byte[],2400750,0,9,0,12,0,System.Byte[]
102400760,2400,760,1,0,System.Byte[],2400760,0,15,0,12,0,System.Byte[]
102400765,2400,765,1,0,System.Byte[],2400765,0,15,0,12,0,System.Byte[]
103000000,3000,0,1,0,System.Byte[],3000000,0,9,0,1,0,System.Byte[]
103000010,3000,10,1,0,System.Byte[],3000010,0,9,0,1,0,System.Byte[]
103000020,3000,20,1,0,System.Byte[],3000020,0,9,0,1,0,System.Byte[]
103000030,3000,30,1,0,System.Byte[],3000030,0,9,0,1,0,System.Byte[]
103000100,3000,100,1,0,System.Byte[],3000100,0,15,0,1,0,System.Byte[]
103000105,3000,105,1,0,System.Byte[],3000105,0,22,0,1,0,System.Byte[]
103000110,3000,110,1,0,System.Byte[],3000110,0,15,0,1,0,System.Byte[]
103000115,3000,115,1,0,System.Byte[],3000115,0,22,0,1,0,System.Byte[]
103000120,3000,120,1,0,System.Byte[],3000120,0,10,0,1,0,System.Byte[]
103000125,3000,125,1,0,System.Byte[],3000125,0,15,0,1,0,System.Byte[]
103000130,3000,130,1,0,System.Byte[],3000130,0,8,0,1,0,System.Byte[]
103000140,3000,140,1,0,System.Byte[],3000140,0,8,0,1,0,System.Byte[]
103000150,3000,150,1,0,System.Byte[],3000150,0,8,0,1,0,System.Byte[]
103000155,3000,155,1,0,System.Byte[],3000155,0,8,0,1,0,System.Byte[]
103000160,3000,160,1,0,System.Byte[],3000160,0,14,0,1,0,System.Byte[]
103000165,3000,165,1,0,System.Byte[],3000165,0,14,0,1,0,System.Byte[]
103000180,3000,180,1,0,System.Byte[],3000180,0,14,0,1,0,System.Byte[]
103000200,3000,200,1,0,System.Byte[],3000200,0,11,0,12,0,System.Byte[]
103000210,3000,210,1,0,System.Byte[],3000210,0,11,0,12,0,System.Byte[]
103000220,3000,220,1,0,System.Byte[],3000220,0,11,0,12,0,System.Byte[]
103000230,3000,230,1,0,System.Byte[],3000230,0,11,0,12,0,System.Byte[]
103000300,3000,300,1,0,System.Byte[],3000300,0,18,0,12,0,System.Byte[]
103000305,3000,305,1,0,System.Byte[],3000305,0,27,0,12,0,System.Byte[]
103000310,3000,310,1,0,System.Byte[],3000310,0,18,0,12,0,System.Byte[]
103000315,3000,315,1,0,System.Byte[],3000315,0,27,0,12,0,System.Byte[]
103000320,3000,320,1,0,System.Byte[],3000320,0,12,0,12,0,System.Byte[]
103000325,3000,325,1,0,System.Byte[],3000325,0,18,0,12,0,System.Byte[]
103000330,3000,330,1,0,System.Byte[],3000330,0,10,0,12,0,System.Byte[]
103000340,3000,340,1,0,System.Byte[],3000340,0,10,0,12,0,System.Byte[]
103000350,3000,350,1,0,System.Byte[],3000350,0,10,0,12,0,System.Byte[]
103000355,3000,355,1,0,System.Byte[],3000355,0,10,0,12,0,System.Byte[]
103000360,3000,360,1,0,System.Byte[],3000360,0,17,0,12,0,System.Byte[]
103000365,3000,365,1,0,System.Byte[],3000365,0,17,0,12,0,System.Byte[]
103000380,3000,380,1,0,System.Byte[],3000380,0,17,0,12,0,System.Byte[]
103000400,3000,400,1,0,System.Byte[],3000400,0,9,0,2,0,System.Byte[]
103000410,3000,410,1,0,System.Byte[],3000410,0,9,0,2,0,System.Byte[]
103000420,3000,420,1,0,System.Byte[],3000420,0,9,0,2,0,System.Byte[]
103000430,3000,430,1,0,System.Byte[],3000430,0,9,0,2,0,System.Byte[]
103000460,3000,460,1,0,System.Byte[],3000460,0,0,0,0,0,System.Byte[]
103000470,3000,470,1,0,System.Byte[],3000470,0,0,0,0,0,System.Byte[]
103000480,3000,480,1,0,System.Byte[],3000480,0,0,0,0,0,System.Byte[]
103000590,3000,590,1,0,System.Byte[],3000590,0,0,0,0,0,System.Byte[]
103000591,3000,591,1,0,System.Byte[],3000591,0,10,0,0,0,System.Byte[]
103000600,3000,600,1,0,System.Byte[],3000600,0,9,0,12,0,System.Byte[]
103000605,3000,605,1,0,System.Byte[],3000605,0,9,0,12,0,System.Byte[]
103000610,3000,610,1,0,System.Byte[],3000610,0,9,0,12,0,System.Byte[]
103000630,3000,630,1,0,System.Byte[],3000630,0,0,0,12,0,System.Byte[]
103000632,3000,632,1,0,System.Byte[],3000632,0,15,0,12,0,System.Byte[]
103000635,3000,635,1,0,System.Byte[],3000635,0,22,0,12,0,System.Byte[]
103000640,3000,640,1,0,System.Byte[],3000640,0,0,0,12,0,System.Byte[]
103000642,3000,642,1,0,System.Byte[],3000642,0,15,0,12,0,System.Byte[]
103000645,3000,645,1,0,System.Byte[],3000645,0,22,0,12,0,System.Byte[]
103000650,3000,650,1,0,System.Byte[],3000650,0,9,0,12,0,System.Byte[]
103000660,3000,660,1,0,System.Byte[],3000660,0,20,0,12,0,System.Byte[]
103000665,3000,665,1,0,System.Byte[],3000665,0,20,0,12,0,System.Byte[]
103000700,3000,700,1,0,System.Byte[],3000700,0,9,0,12,0,System.Byte[]
103000705,3000,705,1,0,System.Byte[],3000705,0,9,0,12,0,System.Byte[]
103000710,3000,710,1,0,System.Byte[],3000710,0,9,0,12,0,System.Byte[]
103000730,3000,730,1,0,System.Byte[],3000730,0,0,0,12,0,System.Byte[]
103000732,3000,732,1,0,System.Byte[],3000732,0,15,0,12,0,System.Byte[]
103000735,3000,735,1,0,System.Byte[],3000735,0,22,0,12,0,System.Byte[]
103000740,3000,740,1,0,System.Byte[],3000740,0,0,0,12,0,System.Byte[]
103000742,3000,742,1,0,System.Byte[],3000742,0,15,0,12,0,System.Byte[]
103000745,3000,745,1,0,System.Byte[],3000745,0,22,0,12,0,System.Byte[]
103000750,3000,750,1,0,System.Byte[],3000750,0,9,0,12,0,System.Byte[]
103000760,3000,760,1,0,System.Byte[],3000760,0,20,0,12,0,System.Byte[]
103000765,3000,765,1,0,System.Byte[],3000765,0,20,0,12,0,System.Byte[]
103001461,3001,461,1,1,System.Byte[],2900,0,0,0,0,0,System.Byte[]
103100000,3100,0,1,0,System.Byte[],3100000,0,12,0,1,0,System.Byte[]
103100010,3100,10,1,0,System.Byte[],3100010,0,12,0,1,0,System.Byte[]
103100020,3100,20,1,0,System.Byte[],3100020,0,12,0,1,0,System.Byte[]
103100030,3100,30,1,0,System.Byte[],3100030,0,12,0,1,0,System.Byte[]
103100100,3100,100,1,0,System.Byte[],3100100,0,20,0,1,0,System.Byte[]
103100105,3100,105,1,0,System.Byte[],3100105,0,30,0,1,0,System.Byte[]
103100110,3100,110,1,0,System.Byte[],3100110,0,20,0,1,0,System.Byte[]
103100115,3100,115,1,0,System.Byte[],3100115,0,30,0,1,0,System.Byte[]
103100120,3100,120,1,0,System.Byte[],3100120,0,15,0,1,0,System.Byte[]
103100125,3100,125,1,0,System.Byte[],3100125,0,20,0,1,0,System.Byte[]
103100130,3100,130,1,0,System.Byte[],3100130,0,10,0,1,0,System.Byte[]
103100140,3100,140,1,0,System.Byte[],3100140,0,10,0,1,0,System.Byte[]
103100150,3100,150,1,0,System.Byte[],3100150,0,10,0,1,0,System.Byte[]
103100155,3100,155,1,0,System.Byte[],3100155,0,10,0,1,0,System.Byte[]
103100160,3100,160,1,0,System.Byte[],3100160,0,20,0,1,0,System.Byte[]
103100165,3100,165,1,0,System.Byte[],3100165,0,20,0,1,0,System.Byte[]
103100180,3100,180,1,0,System.Byte[],3100180,0,20,0,1,0,System.Byte[]
103100200,3100,200,1,0,System.Byte[],3100200,0,15,0,12,0,System.Byte[]
103100210,3100,210,1,0,System.Byte[],3100210,0,15,0,12,0,System.Byte[]
103100220,3100,220,1,0,System.Byte[],3100220,0,15,0,12,0,System.Byte[]
103100230,3100,230,1,0,System.Byte[],3100230,0,15,0,12,0,System.Byte[]
103100300,3100,300,1,0,System.Byte[],3100300,0,24,0,12,0,System.Byte[]
103100305,3100,305,1,0,System.Byte[],3100305,0,36,0,12,0,System.Byte[]
103100310,3100,310,1,0,System.Byte[],3100310,0,24,0,12,0,System.Byte[]
103100315,3100,315,1,0,System.Byte[],3100315,0,36,0,12,0,System.Byte[]
103100320,3100,320,1,0,System.Byte[],3100320,0,18,0,12,0,System.Byte[]
103100325,3100,325,1,0,System.Byte[],3100325,0,24,0,12,0,System.Byte[]
103100330,3100,330,1,0,System.Byte[],3100330,0,13,0,12,0,System.Byte[]
103100340,3100,340,1,0,System.Byte[],3100340,0,13,0,12,0,System.Byte[]
103100350,3100,350,1,0,System.Byte[],3100350,0,12,0,12,0,System.Byte[]
103100355,3100,355,1,0,System.Byte[],3100355,0,12,0,12,0,System.Byte[]
103100360,3100,360,1,0,System.Byte[],3100360,0,24,0,12,0,System.Byte[]
103100365,3100,365,1,0,System.Byte[],3100365,0,24,0,12,0,System.Byte[]
103100380,3100,380,1,0,System.Byte[],3100380,0,24,0,12,0,System.Byte[]
103100400,3100,400,1,0,System.Byte[],3100400,0,12,0,2,0,System.Byte[]
103100410,3100,410,1,0,System.Byte[],3100410,0,12,0,2,0,System.Byte[]
103100420,3100,420,1,0,System.Byte[],3100420,0,12,0,2,0,System.Byte[]
103100430,3100,430,1,0,System.Byte[],3100430,0,12,0,2,0,System.Byte[]
103100460,3100,460,1,0,System.Byte[],3100460,0,0,0,0,0,System.Byte[]
103100470,3100,470,1,0,System.Byte[],3100470,0,0,0,0,0,System.Byte[]
103100480,3100,480,1,0,System.Byte[],3100480,0,0,0,0,0,System.Byte[]
103100590,3100,590,1,0,System.Byte[],3100590,0,0,0,0,0,System.Byte[]
103100591,3100,591,1,0,System.Byte[],3100591,0,10,0,0,0,System.Byte[]
103100600,3100,600,1,0,System.Byte[],3100600,0,12,0,12,0,System.Byte[]
103100605,3100,605,1,0,System.Byte[],3100605,0,12,0,12,0,System.Byte[]
103100610,3100,610,1,0,System.Byte[],3100610,0,12,0,12,0,System.Byte[]
103100630,3100,630,1,0,System.Byte[],3100630,0,0,0,12,0,System.Byte[]
103100632,3100,632,1,0,System.Byte[],3100632,0,20,0,12,0,System.Byte[]
103100635,3100,635,1,0,System.Byte[],3100635,0,30,0,12,0,System.Byte[]
103100640,3100,640,1,0,System.Byte[],3100640,0,0,0,12,0,System.Byte[]
103100642,3100,642,1,0,System.Byte[],3100642,0,20,0,12,0,System.Byte[]
103100645,3100,645,1,0,System.Byte[],3100645,0,30,0,12,0,System.Byte[]
103100650,3100,650,1,0,System.Byte[],3100650,0,12,0,12,0,System.Byte[]
103100660,3100,660,1,0,System.Byte[],3100660,0,20,0,12,0,System.Byte[]
103100665,3100,665,1,0,System.Byte[],3100665,0,20,0,12,0,System.Byte[]
103100700,3100,700,1,0,System.Byte[],3100700,0,12,0,12,0,System.Byte[]
103100705,3100,705,1,0,System.Byte[],3100705,0,12,0,12,0,System.Byte[]
103100710,3100,710,1,0,System.Byte[],3100710,0,12,0,12,0,System.Byte[]
103100730,3100,730,1,0,System.Byte[],3100730,0,0,0,12,0,System.Byte[]
103100732,3100,732,1,0,System.Byte[],3100732,0,20,0,12,0,System.Byte[]
103100735,3100,735,1,0,System.Byte[],3100735,0,30,0,12,0,System.Byte[]
103100740,3100,740,1,0,System.Byte[],3100740,0,0,0,12,0,System.Byte[]
103100742,3100,742,1,0,System.Byte[],3100742,0,20,0,12,0,System.Byte[]
103100745,3100,745,1,0,System.Byte[],3100745,0,30,0,12,0,System.Byte[]
103100750,3100,750,1,0,System.Byte[],3100750,0,12,0,12,0,System.Byte[]
103100760,3100,760,1,0,System.Byte[],3100760,0,20,0,12,0,System.Byte[]
103100765,3100,765,1,0,System.Byte[],3100765,0,20,0,12,0,System.Byte[]
103200001,3200,1,1,0,System.Byte[],3200001,0,0,0,1,0,System.Byte[]
103200000,3200,0,1,0,System.Byte[],3200000,0,18,0,1,0,System.Byte[]
103200010,3200,10,1,0,System.Byte[],3200010,0,18,0,1,0,System.Byte[]
103200020,3200,20,1,0,System.Byte[],3200020,0,18,0,1,0,System.Byte[]
103200100,3200,100,1,0,System.Byte[],3200100,0,27,0,1,0,System.Byte[]
103200105,3200,105,1,0,System.Byte[],3200105,0,36,0,1,0,System.Byte[]
103200110,3200,110,1,0,System.Byte[],3200110,0,27,0,1,0,System.Byte[]
103200115,3200,115,1,0,System.Byte[],3200115,0,36,0,1,0,System.Byte[]
103200120,3200,120,1,0,System.Byte[],3200120,0,22,0,1,0,System.Byte[]
103200121,3200,121,1,0,System.Byte[],3200121,0,0,0,1,0,System.Byte[]
103200125,3200,125,1,0,System.Byte[],3200125,0,30,0,1,0,System.Byte[]
103200130,3200,130,1,0,System.Byte[],3200130,0,14,0,1,0,System.Byte[]
103200140,3200,140,1,0,System.Byte[],3200140,0,14,0,1,0,System.Byte[]
103200150,3200,150,1,0,System.Byte[],3200150,0,14,0,1,0,System.Byte[]
103200155,3200,155,1,0,System.Byte[],3200155,0,14,0,1,0,System.Byte[]
103200160,3200,160,1,0,System.Byte[],3200160,0,24,0,1,0,System.Byte[]
103200165,3200,165,1,0,System.Byte[],3200165,0,24,0,1,0,System.Byte[]
103200180,3200,180,1,0,System.Byte[],3200180,0,24,0,1,0,System.Byte[]
103200200,3200,200,1,0,System.Byte[],3200200,0,21,0,12,0,System.Byte[]
103200210,3200,210,1,0,System.Byte[],3200210,0,21,0,12,0,System.Byte[]
103200220,3200,220,1,0,System.Byte[],3200220,0,21,0,12,0,System.Byte[]
103200300,3200,300,1,0,System.Byte[],3200300,0,33,0,12,0,System.Byte[]
103200305,3200,305,1,0,System.Byte[],3200305,0,45,0,12,0,System.Byte[]
103200310,3200,310,1,0,System.Byte[],3200310,0,33,0,12,0,System.Byte[]
103200315,3200,315,1,0,System.Byte[],3200315,0,45,0,12,0,System.Byte[]
103200320,3200,320,1,0,System.Byte[],3200320,0,25,0,12,0,System.Byte[]
103200325,3200,325,1,0,System.Byte[],3200325,0,33,0,12,0,System.Byte[]
103200330,3200,330,1,0,System.Byte[],3200330,0,17,0,12,0,System.Byte[]
103200340,3200,340,1,0,System.Byte[],3200340,0,17,0,12,0,System.Byte[]
103200350,3200,350,1,0,System.Byte[],3200350,0,17,0,12,0,System.Byte[]
103200355,3200,355,1,0,System.Byte[],3200355,0,17,0,12,0,System.Byte[]
103200360,3200,360,1,0,System.Byte[],3200360,0,28,0,12,0,System.Byte[]
103200365,3200,365,1,0,System.Byte[],3200365,0,28,0,12,0,System.Byte[]
103200380,3200,380,1,0,System.Byte[],3200380,0,28,0,12,0,System.Byte[]
103200400,3200,400,1,0,System.Byte[],3200400,0,18,0,2,0,System.Byte[]
103200410,3200,410,1,0,System.Byte[],3200410,0,18,0,2,0,System.Byte[]
103200420,3200,420,1,0,System.Byte[],3200420,0,18,0,2,0,System.Byte[]
103200460,3200,460,1,0,System.Byte[],3200460,0,0,0,0,0,System.Byte[]
103200461,3200,461,1,0,System.Byte[],3200461,0,0,0,0,0,System.Byte[]
103200470,3200,470,1,0,System.Byte[],3200470,0,0,0,0,0,System.Byte[]
103200480,3200,480,1,0,System.Byte[],3200480,0,0,0,0,0,System.Byte[]
103200590,3200,590,1,0,System.Byte[],3200590,0,0,0,0,0,System.Byte[]
103200600,3200,600,1,0,System.Byte[],3200600,0,18,0,12,0,System.Byte[]
103200605,3200,605,1,0,System.Byte[],3200605,0,18,0,12,0,System.Byte[]
103200610,3200,610,1,0,System.Byte[],3200610,0,18,0,12,0,System.Byte[]
103200630,3200,630,1,0,System.Byte[],3200630,0,0,0,12,0,System.Byte[]
103200632,3200,632,1,0,System.Byte[],3200632,0,27,0,12,0,System.Byte[]
103200635,3200,635,1,0,System.Byte[],3200635,0,36,0,12,0,System.Byte[]
103200640,3200,640,1,0,System.Byte[],3200640,0,0,0,12,0,System.Byte[]
103200642,3200,642,1,0,System.Byte[],3200642,0,27,0,12,0,System.Byte[]
103200645,3200,645,1,0,System.Byte[],3200645,0,36,0,12,0,System.Byte[]
103200650,3200,650,1,0,System.Byte[],3200650,0,18,0,12,0,System.Byte[]
103200660,3200,660,1,0,System.Byte[],3200660,0,27,0,12,0,System.Byte[]
103200665,3200,665,1,0,System.Byte[],3200665,0,27,0,12,0,System.Byte[]
103200700,3200,700,1,0,System.Byte[],3200700,0,18,0,12,0,System.Byte[]
103200705,3200,705,1,0,System.Byte[],3200705,0,18,0,12,0,System.Byte[]
103200710,3200,710,1,0,System.Byte[],3200710,0,18,0,12,0,System.Byte[]
103200730,3200,730,1,0,System.Byte[],3200730,0,0,0,12,0,System.Byte[]
103200732,3200,732,1,0,System.Byte[],3200732,0,27,0,12,0,System.Byte[]
103200735,3200,735,1,0,System.Byte[],3200735,0,36,0,12,0,System.Byte[]
103200740,3200,740,1,0,System.Byte[],3200740,0,0,0,12,0,System.Byte[]
103200742,3200,742,1,0,System.Byte[],3200742,0,27,0,12,0,System.Byte[]
103200745,3200,745,1,0,System.Byte[],3200745,0,36,0,12,0,System.Byte[]
103200750,3200,750,1,0,System.Byte[],3200750,0,18,0,12,0,System.Byte[]
103200760,3200,760,1,0,System.Byte[],3200760,0,27,0,12,0,System.Byte[]
103200765,3200,765,1,0,System.Byte[],3200765,0,27,0,12,0,System.Byte[]
103300000,3300,0,1,0,System.Byte[],3300000,0,12,0,1,0,System.Byte[]
103300010,3300,10,1,0,System.Byte[],3300010,0,12,0,1,0,System.Byte[]
103300020,3300,20,1,0,System.Byte[],3300020,0,12,0,1,0,System.Byte[]
103300150,3300,150,1,0,System.Byte[],3300150,0,10,0,1,0,System.Byte[]
103300155,3300,155,1,0,System.Byte[],3300155,0,10,0,1,0,System.Byte[]
103300160,3300,160,1,0,System.Byte[],3300160,0,20,0,1,0,System.Byte[]
103300165,3300,165,1,0,System.Byte[],3300165,0,20,0,1,0,System.Byte[]
103300200,3300,200,1,0,System.Byte[],3300200,0,15,0,12,0,System.Byte[]
103300210,3300,210,1,0,System.Byte[],3300210,0,15,0,12,0,System.Byte[]
103300220,3300,220,1,0,System.Byte[],3300220,0,15,0,12,0,System.Byte[]
103300350,3300,350,1,0,System.Byte[],3300350,0,12,0,12,0,System.Byte[]
103300355,3300,355,1,0,System.Byte[],3300355,0,12,0,12,0,System.Byte[]
103300360,3300,360,1,0,System.Byte[],3300360,0,24,0,12,0,System.Byte[]
